url,title,images,description,product_id,sku,gtin13,brand,price,currency,availability,uniq_id
https://www.homedepot.com/p/Ekena-Millwork-1-in-P-X-7-1-2-in-C-X-22-in-OD-X-2-in-ID-Luna-Architectural-Grade-PVC-Contemporary-Ceiling-Medallion-Two-Piece-CMP22LA2-02000/308288430,"1 in. P X 7-1/2 in. C X 22 in. OD X 2 in. ID Luna Architectural Grade PVC Contemporary Ceiling Medallion, Two Piece",https://images.thdstatic.com/productImages/290ecdaf-0961-456c-9d04-11875c23b861/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-64_100.jpg~https://images.thdstatic.com/productImages/19844097-6854-4787-9698-dd03d5d09fc0/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-e1_100.jpg~https://images.thdstatic.com/productImages/e3c94c40-ced9-4aea-a181-996c1f88ae9a/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-40_100.jpg~https://images.thdstatic.com/productImages/b8a10326-a0bb-4732-9fc0-d661c43d8f27/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-a0_100.jpg~https://images.thdstatic.com/productImages/e1ba4f28-2c1c-4933-8671-0cc2ca6ee72b/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-66_100.jpg~https://images.thdstatic.com/productImages/f4d2a1d2-ce5f-49bc-b678-65f48d0d0fa8/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-77_100.jpg~https://images.thdstatic.com/productImages/775b6358-20df-4c8d-b86c-068b20864ce8/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-c3_100.jpg~https://images.thdstatic.com/productImages/c97e9758-9b16-413b-8d06-839896f099a9/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-4f_100.jpg~https://images.thdstatic.com/productImages/14f33bcf-5f7a-4b25-87f5-567808c3eae4/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-1f_100.jpg~https://images.thdstatic.com/productImages/7e58ca7c-9757-4aa6-b0ee-64662864086a/svn/unfinished-ekena-millwork-ceiling-medallions-cmp22la2-02000-31_100.jpg,"Increase the value of your home and create a timeless focal point with a low-cost easily installed ceiling medallion. Completely change the appearance of a drab or older style ceiling with a decorative PVC ceiling medallion. Make a big difference, by adding the finishing touch to your light fixture with a coordinating ceiling medallion. With limitless designs, our medallions add dimension, texture and character that matches every decor style.",308288430,1004025047,1.93E+11,Ekena Millwork,77.15,USD,InStock,0e19eff4-71ab-56c6-a5d3-a0a6647fdff6
https://www.homedepot.com/p/CSE-Inc-4-in-8-Watt-LED-Dimmable-Downlight-Flush-Mount-4000K-Clear-Lens-Stainless-Trim-Color-4-Pack-5630-840-31-4/317464742,CSE Inc. 4 in. 8-Watt LED Dimmable Downlight Flush Mount 4000K Clear Lens Stainless Trim Color (4-Pack),https://images.thdstatic.com/productImages/fe846b79-aa5c-4b21-9009-12a6ae1a8c82/svn/stainless-flush-mount-lights-5630-840-31-4-64_100.jpg~https://images.thdstatic.com/productImages/814b9922-71cc-4548-a03a-9d939f7036c9/svn/stainless-flush-mount-lights-5630-840-31-4-e1_100.jpg~https://images.thdstatic.com/productImages/24991fde-022b-4759-81d8-bda1cd9d4137/svn/stainless-flush-mount-lights-5630-840-31-4-40_100.jpg~https://images.thdstatic.com/productImages/9bec43f9-a6fb-42b8-af1a-584dd74d81b0/svn/stainless-flush-mount-lights-5630-840-31-4-1d_100.jpg~https://images.thdstatic.com/productImages/f8bec14f-0aa2-4b15-8307-a866b3bd2660/svn/stainless-flush-mount-lights-5630-840-31-4-66_100.jpg~https://images.thdstatic.com/productImages/7fe91787-51e6-4ada-b1ab-e95484a6d105/svn/stainless-flush-mount-lights-5630-840-31-4-c3_100.jpg~https://images.thdstatic.com/productImages/ef5e8793-e4d3-4b1d-93af-9cf8d02592a8/svn/stainless-flush-mount-lights-5630-840-31-4-44_100.jpg~https://images.thdstatic.com/productImages/cd909154-e2f6-47b8-890d-aff49d4b09db/svn/stainless-flush-mount-lights-5630-840-31-4-31_100.jpg,"The CSE 4 in. round LED downlight is the perfect solution for both new construction and remodel installations. Directional light patterns produced by integrated optics deliver high-output advanced light spread. Dimmable to 10% with an LED compatible dimmer switch. At only 6 mm thick and with a driver that can be remote located to any distance, this flush mount canless downlight can be installed at most any location, including zero clearance areas. No venting is required resulting in reduced air flow and reduced heat loss. These lights do not break fire barrier. they are IC rated and can be installed in direct contact with insulation. Light output outperforms all other lights in its class. The 8-Watt series (60-Watt incandescent equivalent) produces 840 Lumens. All downlights are available in 5 color temperatures: 2700K, 3000K, 3500K, 4000K and 5000K. There are 9 different trim colors that blend nicely to various ceiling colors. Since the CSE downlights are damp rated, installing into colored soffits/porches making for a very clean and unobstructed appearance. Warranty is 5-year/50,000-hours.",317464742,1006492135,8.10E+11,Unbranded,153.71,USD,InStock,8ee793e2-c281-5612-869f-fb01f7ea71f2
https://www.homedepot.com/p/BEHR-PREMIUM-PLUS-1-gal-480D-6-Billiard-Room-Semi-Gloss-Enamel-Exterior-Paint-Primer-534001/204951876,1 gal. #480D-6 Billiard Room Semi-Gloss Enamel Exterior Paint & Primer,https://images.thdstatic.com/productImages/ba1ea22b-69aa-4c17-b2e0-454252bd2ec3/svn/billiard-room-behr-premium-plus-paint-colors-534001-64_100.jpg~https://images.thdstatic.com/productImages/5d06a06f-b1b0-4c15-a938-aec3f5973e65/svn/billiard-room-behr-premium-plus-paint-colors-534001-e1_100.jpg~https://images.thdstatic.com/productImages/c52e8964-addc-440f-b706-24563fac3165/svn/billiard-room-behr-premium-plus-paint-colors-534001-40_100.jpg~https://images.thdstatic.com/productImages/9ac6a046-5d46-4be1-a000-52c93f4c4278/svn/billiard-room-behr-premium-plus-paint-colors-534001-a0_100.jpg~https://images.thdstatic.com/productImages/83f93980-8f6e-4750-8db1-af77e7cb9b0c/svn/billiard-room-behr-premium-plus-paint-colors-534001-1d_100.jpg~https://images.thdstatic.com/productImages/b60dac71-8032-4760-a3f2-d13aaa2eb9b8/svn/billiard-room-behr-premium-plus-paint-colors-534001-77_100.jpg~https://images.thdstatic.com/productImages/7d367dfc-d594-48ed-99a8-e9824947b217/svn/billiard-room-behr-premium-plus-paint-colors-534001-c3_100.jpg~https://images.thdstatic.com/productImages/eb4dc969-ab86-422f-b7fe-3cee74397e10/svn/billiard-room-behr-premium-plus-paint-colors-534001-4f_100.jpg~https://images.thdstatic.com/productImages/7aaaafa2-f915-40ee-be71-7579753c5bc9/svn/billiard-room-behr-premium-plus-paint-colors-534001-1f_100.jpg~https://images.thdstatic.com/productImages/73be79ce-b777-45a8-bc0a-475c00ce6b1a/svn/billiard-room-behr-premium-plus-paint-colors-534001-44_100.jpg~https://images.thdstatic.com/productImages/999e0f07-aa81-4f98-b5a1-afe223776104/svn/billiard-room-behr-premium-plus-paint-colors-534001-fa_100.jpg~https://images.thdstatic.com/productImages/fd8f0408-c951-4ffa-9ec5-ac35fa1bc9f2/svn/billiard-room-behr-premium-plus-paint-colors-534001-76_100.jpg~https://images.thdstatic.com/productImages/04c3cf7c-841d-4871-a081-16abbbc0e2dd/svn/billiard-room-behr-premium-plus-paint-colors-534001-d4_100.jpg~https://images.thdstatic.com/productImages/948d2763-68c2-4e57-8c3c-6dd208c2f27a/svn/billiard-room-behr-premium-plus-paint-colors-534001-31_100.jpg,"BEHR PREMIUM PLUS Exterior Paint & Primer is a 100% Acrylic, low VOC formula designed for a long-lasting finish that resists moisture, fading & stains and provides a mildew and corrosion resistant finish. It delivers exceptional hide and excellent touch-up while also providing comprehensive all-climate protection.",204951876,459801,7.10E+11,BEHR PREMIUM PLUS,39.98,USD,InStock,59474f88-dda6-53b3-af44-ac86af39b8fe
https://www.homedepot.com/p/Glidden-Premium-5-gal-PPG1148-2-Pistachio-Cream-Flat-Interior-Latex-Paint-PPG1148-2P-05F/310134212,5 gal. PPG1148-2 Pistachio Cream Flat Interior Latex Paint,https://images.thdstatic.com/productImages/aaa33852-188c-447a-9cad-a3f609a36f36/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-64_100.jpg~https://images.thdstatic.com/productImages/d562ccbd-25b7-4cb5-9d51-194d9e57f09b/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-e1_100.jpg~https://images.thdstatic.com/productImages/dbe461b9-baa4-46d9-a564-5e8faad31749/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-40_100.jpg~https://images.thdstatic.com/productImages/52c11cae-a1e7-45f4-b8a0-2789090d0586/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-a0_100.jpg~https://images.thdstatic.com/productImages/61cdf93c-b675-490d-9137-54ff19f26434/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-66_100.jpg~https://images.thdstatic.com/productImages/9235ddc4-0913-4a14-8826-f10949f98a6b/svn/pistachio-cream-glidden-premium-paint-colors-ppg1148-2p-05f-77_100.jpg,"Glidden Premium flat interior paint plus primer offers exceptional value and a quality finish that helps beautify your low-traffic spaces such as dining rooms, master bedrooms and formal areas. Glidden Premium is a Zero VOC, Low Odor paint plus primer that features good hide and coverage, a scrub able and washable coating and a thick, easy to apply formula all backed by a Lifetime Guarantee. Glidden Premium provides a mildew resistant coating that can be tinted into more than 1,100 Glidden colors and is formulated for lasting results, often for less than other leading brands. For more than 140 years, painters have trusted Glidden and Glidden paints to help them achieve the smart, beautiful results and Glidden Premium delivers on this tradition with a durable finish at an exceptional value. Colorants added to this base paint may increase VOC level significantly depending on color choice.",310134212,601699,1.93E+11,Glidden Premium,92.98,USD,InStock,13a9ffea-bfc6-55d5-b6d1-27a9bb4c8fbc
https://www.homedepot.com/p/BEHR-ULTRA-5-gal-M230-3-Mystic-Opal-Flat-Exterior-Paint-Primer-485005/205231175,5 gal. #M230-3 Mystic Opal Flat Exterior Paint & Primer,https://images.thdstatic.com/productImages/e80d144b-7d7c-457d-bb6e-90d02fe90f9f/svn/mystic-opal-behr-ultra-paint-colors-485005-64_100.jpg~https://images.thdstatic.com/productImages/04f4103f-8cf8-41ca-a3b1-85343876a543/svn/mystic-opal-behr-ultra-paint-colors-485005-40_100.jpg~https://images.thdstatic.com/productImages/04c3cf7c-841d-4871-a081-16abbbc0e2dd/svn/mystic-opal-behr-ultra-paint-colors-485005-77_100.jpg~https://images.thdstatic.com/productImages/56f842ee-3f29-4866-92eb-377fc71ced04/svn/mystic-opal-behr-ultra-paint-colors-485005-c3_100.jpg~https://images.thdstatic.com/productImages/e9e0d707-9ba5-40e3-8224-a3174f51ca5b/svn/mystic-opal-behr-ultra-paint-colors-485005-4f_100.jpg~https://images.thdstatic.com/productImages/b4ba1bc5-f469-4dca-85e9-e1da85de27ba/svn/mystic-opal-behr-ultra-paint-colors-485005-1f_100.jpg,"For a classic look on your home's exterior walls, choose BEHR ULTRA Flat Exterior paint. This traditional, non-reflective matte sheen minimizes surface imperfections on wood and vinyl siding. It provides excellent touch-up to help maintain the look, and it can also be used on stucco, brick and other masonry, as well as fences.",205231175,264001,2.93E+11,BEHR ULTRA,200,USD,InStock,71041b3b-b353-54ad-9ba2-5aa7a5968888
https://www.homedepot.com/p/BEHR-PREMIUM-PLUS-1-qt-PR-W12-Timid-White-Eggshell-Enamel-Low-Odor-Interior-Paint-Primer-205004/310894189,1 qt. #PR-W12 Timid White Eggshell Enamel Low Odor Interior Paint & Primer,https://images.thdstatic.com/productImages/36163959-10aa-4e9b-8854-62f677497f46/svn/timid-white-behr-premium-plus-paint-colors-205004-64_100.jpg~https://images.thdstatic.com/productImages/b940bedf-22ef-41a6-9967-becb64f20425/svn/timid-white-behr-premium-plus-paint-colors-205004-e1_100.jpg~https://images.thdstatic.com/productImages/0a98afe9-972c-4835-9d22-86aba19ecac6/svn/timid-white-behr-premium-plus-paint-colors-205004-40_100.jpg~https://images.thdstatic.com/productImages/95d2d250-1f45-412d-8c59-c3a09359e6ad/svn/timid-white-behr-premium-plus-paint-colors-205004-a0_100.jpg~https://images.thdstatic.com/productImages/5f536918-643d-4628-b967-630320c4e6f2/svn/timid-white-behr-premium-plus-paint-colors-205004-1d_100.jpg~https://images.thdstatic.com/productImages/f4f31c24-8b47-4837-b403-6e1cdad0c96f/svn/timid-white-behr-premium-plus-paint-colors-205004-66_100.jpg~https://images.thdstatic.com/productImages/f7479d6c-5b01-4cd7-8ccc-4a82d5c1d3c6/svn/timid-white-behr-premium-plus-paint-colors-205004-77_100.jpg~https://images.thdstatic.com/productImages/0a98afe9-972c-4835-9d22-86aba19ecac6/svn/timid-white-behr-premium-plus-paint-colors-205004-c3_100.jpg~https://images.thdstatic.com/productImages/eb4dc969-ab86-422f-b7fe-3cee74397e10/svn/timid-white-behr-premium-plus-paint-colors-205004-4f_100.jpg~https://images.thdstatic.com/productImages/335df11f-cc9b-4d5d-af2c-37db7fe5c333/svn/timid-white-behr-premium-plus-paint-colors-205004-1f_100.jpg~https://images.thdstatic.com/productImages/df511ce2-6a0c-4b49-9d9a-6a088550742a/svn/timid-white-behr-premium-plus-paint-colors-205004-44_100.jpg~https://images.thdstatic.com/productImages/ee7d14e8-cc71-4767-aa65-7a5dba5965b2/svn/timid-white-behr-premium-plus-paint-colors-205004-fa_100.jpg~https://images.thdstatic.com/productImages/98d86121-c5c3-4f1d-9fa1-6fb56c7af66d/svn/timid-white-behr-premium-plus-paint-colors-205004-76_100.jpg~https://images.thdstatic.com/productImages/54ef5d3f-c407-4ae6-a161-7d8ada4a49f4/svn/timid-white-behr-premium-plus-paint-colors-205004-d4_100.jpg~https://images.thdstatic.com/productImages/04c3cf7c-841d-4871-a081-16abbbc0e2dd/svn/timid-white-behr-premium-plus-paint-colors-205004-31_100.jpg,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",310894189,924850,4.00E+11,BEHR PREMIUM PLUS,14.48,USD,InStock,e376a256-3a7e-5786-9798-e12e533999b7
https://www.homedepot.com/p/Vifah-Riley-24-in-Black-Backless-Steel-Stool-with-Faux-Leather-Seat-Set-of-2-V812/318178290,Riley 24 in. Black Backless Steel Stool with Faux Leather Seat (Set of 2),https://images.thdstatic.com/productImages/5553b139-cab9-4ea0-bdfa-3575c364b6f9/svn/black-vifah-bar-stools-v812-64_100.jpg~https://images.thdstatic.com/productImages/db5996c9-1cb3-4a0a-a561-fd536e6bfaca/svn/black-vifah-bar-stools-v812-e1_100.jpg~https://images.thdstatic.com/productImages/4ac206b5-163b-4317-beb7-dde24c5311f0/svn/black-vifah-bar-stools-v812-c3_100.jpg~https://images.thdstatic.com/productImages/db5996c9-1cb3-4a0a-a561-fd536e6bfaca/svn/black-vifah-bar-stools-v812-4f_100.jpg~https://images.thdstatic.com/productImages/175f65e7-267c-471d-b354-c7bf004541d1/svn/black-vifah-bar-stools-v812-1f_100.jpg~https://images.thdstatic.com/productImages/e5fc9580-3b87-4803-8a39-683284d38df9/svn/black-vifah-bar-stools-v812-44_100.jpg~https://images.thdstatic.com/productImages/4ac206b5-163b-4317-beb7-dde24c5311f0/svn/black-vifah-bar-stools-v812-31_100.jpg,"Riley Indoor Black Metal Faux Leather Bar Stools (Set of 2) makes a stylish seating option for any contemporary style dining space. With a simple design and basic color, the set of 2 stools can be easy to match with any home decor in your dining room, kitchen, or any small space bar area. It's also very strong, comfortable, and convenient with high weight capacity, cushion seat, and easy to move for any other usages or storage. Crafted from a metal frame with upholstery, this stool has a great construction against everyday use wear, and tear. The product is finished with a powder-coated frame and Faux leather upholstery so that it's easy to clean and required low maintenance.",318178290,1006767374,9.00E+11,Vifah,239.25,USD,InStock,35064c81-36cd-5cae-af14-51db1d42a2ef
https://www.homedepot.com/p/Rust-Oleum-RockSolid-90-oz-Gray-Polycuramine-1-Car-Garage-Floor-Kit-2-Pack-365189/314108030,90 oz. Gray Polycuramine 1-Car Garage Floor Kit (2-Pack),https://images.thdstatic.com/productImages/196ca7db-358e-4ec1-b7e7-61d2a31a5c1d/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-64_100.jpg~https://images.thdstatic.com/productImages/a6391978-ec4d-4e2b-be94-c6f392e19f95/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-e1_100.jpg~https://images.thdstatic.com/productImages/3fdf8eae-2591-43ba-8a26-170728eb9efd/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-40_100.jpg~https://images.thdstatic.com/productImages/ff6dc7cb-ce80-4c9b-ba9e-235f831ebcb0/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-a0_100.jpg~https://images.thdstatic.com/productImages/4cac903f-610e-45c0-a327-e31fc6bf317d/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-1d_100.jpg~https://images.thdstatic.com/productImages/abfec111-be3e-484f-a5f5-a9d0f3d9a070/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-66_100.jpg~https://images.thdstatic.com/productImages/6b4f70da-414d-42ad-9c10-c60e3e23d174/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-77_100.jpg~https://images.thdstatic.com/productImages/b6d749ac-35ce-49f7-9b9b-f6a47a0b10fb/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-c3_100.jpg~https://images.thdstatic.com/productImages/3dc9a9cd-6c23-4a07-a9d4-4dad9c165a47/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-fa_100.jpg~https://images.thdstatic.com/productImages/32ec7638-64d5-49c0-9b4b-08c8391b04c8/svn/gray-rust-oleum-rocksolid-garage-floor-paint-365189-76_100.jpg,"Rust-Oleum RockSolid 90 oz. Gray Polycuramine 1-Car Garage Floor Kit (2-Pack) offers unsurpassed durability. Unique Polycuramine formula is 20 times stronger than epoxy. Resists salt, oil, gas and other harsh chemicals, this is one of the toughest floor coatings available. Works great on workshop floors, garage floors, and other interior concrete surfaces. Zero VOC's and a low odor make it a great choice for indoor applications. Easy to maintain, lasts a lifetime while still looking fantastic.",314108030,1005597905,3.20E+11,Rust-Oleum RockSolid,296,USD,InStock,a746262c-57e5-542a-8cec-83b3d4614fa2
https://www.homedepot.com/p/Liberty-2-1-2-in-64mm-Stainless-Steel-Bar-Pull-12-Pack-P01011-SS-K1/302591879,2-1/2 in. (64mm) Center-to-Center Brushed Steel Bar Drawer Pull (12-Pack),https://images.thdstatic.com/productImages/026b6114-276c-4359-927a-7a34aa422cb1/svn/liberty-drawer-pulls-p01011-ss-k1-64_100.jpg~https://images.thdstatic.com/productImages/edc1417c-eaa1-484a-9c21-ab9a919d7e68/svn/liberty-drawer-pulls-p01011-ss-k1-e1_100.jpg~https://images.thdstatic.com/productImages/1f6c4ae9-0429-4270-8ed3-c68c34c89f9d/svn/liberty-drawer-pulls-p01011-ss-k1-40_100.jpg~https://images.thdstatic.com/productImages/eb6b6492-64bc-47c7-bd93-bd3cb2546754/svn/liberty-drawer-pulls-p01011-ss-k1-77_100.jpg~https://images.thdstatic.com/productImages/6341161b-99de-4b09-ae11-eebb8edaec40/svn/liberty-drawer-pulls-p01011-ss-k1-c3_100.jpg~https://images.thdstatic.com/productImages/eb8f6d94-03f5-4252-ab6f-d7846af04d10/svn/liberty-drawer-pulls-p01011-ss-k1-4f_100.jpg~https://images.thdstatic.com/productImages/28d1b548-bf8b-4fee-b4e7-3f975439d35b/svn/liberty-drawer-pulls-p01011-ss-k1-1f_100.jpg~https://images.thdstatic.com/productImages/7016b0b7-a2ad-45cc-bb50-07f8e3b3a352/svn/liberty-drawer-pulls-p01011-ss-k1-44_100.jpg,The Liberty the 2-1/2 in. bar pull delivers a modern look to your kitchen. Brushed stainless steel can match your other stainless fixtures and appliances. Installation is simple with included mounting hardware.,302591879,764850,8.86E+11,Liberty,43.71,USD,InStock,4184b681-5701-5019-aed0-a9ec0db45175
https://www.homedepot.com/p/Kaleen-Cozy-Toes-Blue-8-ft-x-10-ft-Area-Rug-CTC06-17-810/300201093,Cozy Toes Blue 8 ft. x 10 ft. Area Rug,https://images.thdstatic.com/productImages/aa511677-a6fd-4d4b-a22e-bd69b016da70/svn/blue-kaleen-area-rugs-ctc06-17-810-64_100.jpg~https://images.thdstatic.com/productImages/d2e6a6a9-42ca-4966-a3e5-70b12ddda4da/svn/blue-kaleen-area-rugs-ctc06-17-810-c3_100.jpg,"The Kaleen Cozy Toes Collection 8 ft. x 10 ft. Area Rug will radiate warmth and elegance in any room. This tufted rug is designed with blue elements, helping to create a beautiful ambiance. It has a plush pile for a lavish and comfortable texture underfoot. With a 100% polyester design, it will make an incredibly lasting choice for any home.",300201093,1002064395,6.99E+11,Kaleen,273.57,USD,InStock,22c03a30-2884-5ad0-bd0f-ca1f3a6541ed
